generated_at,2025-04-30 23:38:29 UTC

day_id,day_start_at,match_id,match_start_at,battle_id,battle_map_id,battle_map_name,battle_start_at,battle_duration,battle_winning_side,battle_game_finish_reason,battle_is_overtime,team_id,team_name,enemy_team_id,enemy_team_name,player_id,player_name,player_account_id,tank_id,tank_name,side,kills,damage,spotting_assisted,tracking_assisted,damaged_tanks,capture_points,defense_points,distance_traveled,tanks_spotted,potential_damage_received,shots_fired,shots_hit,shots_pened,damage_received,calculated_score,death_reason,killed_by_id,sniper_damage,team_damage,team_hits,team_kills,remaining_health,damage_blocked_by_armor,he_hits_taken,pens_taken,total_hits_taken,no_damage_hits_taken,lifetime
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,116,Canberra Centurions,118,Wellington Wolverines,992,malpaso,2031793831,5425,113,2,0,2079,418,565,4,0,0,2247,2,2780,11,8,5,2530,41.2192,2,2031793861,763,0,0,0,-2,530,0,5,6,1,323
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,116,Canberra Centurions,118,Wellington Wolverines,993,toddy339,2031793832,3649,Bat.-Châtillon 25 t,2,1,2150,418,0,4,0,0,2626,0,2260,9,9,6,1950,44.9369,2,2031793856,1248,0,0,0,-2,530,0,4,5,1,314
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,116,Canberra Centurions,118,Wellington Wolverines,995,crusadergaming,2031793834,9489,E 100,2,2,3738,0,0,3,0,0,1009,1,4250,12,9,8,2970,79.3418,0,2031793856,0,0,0,0,0,1060,0,7,9,2,371
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,118,Wellington Wolverines,116,Canberra Centurions,982,BBFTB,2031793848,5265,CS-63,1,1,1854,0,0,2,0,0,2564,0,2070,6,5,5,2000,45.0667,0,2031793832,0,0,0,0,0,0,0,5,5,0,297
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,118,Wellington Wolverines,116,Canberra Centurions,983,Bones882,2031793849,3649,Bat.-Châtillon 25 t,1,0,1901,0,0,1,0,0,3933,3,1240,6,5,5,1225,53.1952,-1,,0,0,0,0,575,0,0,3,3,0,376
161,2021-04-12 10:00:00 UTC,555,2021-04-12 10:00:00 UTC,3407,95,Ghost Town,2021-04-12 10:27:36 UTC,376,1,1,false,118,Wellington Wolverines,116,Canberra Centurions,987,Rippon,2031793852,9489,E 100,1,1,1314,0,0,2,0,0,507,1,4410,4,4,3,2970,31.7075,0,2031793834,575,0,0,0,0,1180,0,7,10,3,239
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,975,acachispirit,2031793835,5265,CS-63,2,0,420,0,0,1,0,0,1766,2,2660,2,1,1,2000,11.1408,0,2031793846,0,0,0,0,0,400,0,6,7,1,233
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,976,Pp_Power,2031793836,5265,CS-63,2,0,789,737,0,2,0,0,1111,2,2290,5,2,2,2000,20.6931,0,2031793842,0,0,0,0,0,0,0,6,6,0,229
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,979,0reos,2031793838,22017,Object 277,2,0,464,407,0,1,0,0,874,0,3150,4,1,1,2420,8.8478,0,2031793842,464,0,0,0,0,390,0,7,8,1,268
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,981,rupro,2031793840,22017,Object 277,2,0,1496,0,0,2,0,0,1722,0,2900,6,3,3,2420,24.7515,0,2031793845,541,0,0,0,0,400,0,6,7,1,331
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,115,Cairns Comets,117,Hawthorne Hellcats,978,KritaKil,2031793841,3681,STB-1,2,0,1057,0,0,3,0,0,1955,1,2510,12,6,3,2000,12.4874,0,2031793845,680,0,0,0,0,390,0,5,6,1,318
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,968,Stewy,2031793842,5265,CS-63,1,2,4491,1133,814,5,0,0,1618,0,1370,16,15,13,1361,148.4863,-1,,1531,0,0,0,639,0,0,3,3,0,335
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,970,Joblessgamer,2031793843,15697,Super Conqueror,1,0,3126,0,0,5,0,0,1168,0,850,11,10,8,918,54.8493,-1,,2292,0,0,0,1722,0,0,2,2,0,335
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,969,Gardy,2031793846,3681,STB-1,1,1,1601,1113,0,2,0,0,1645,5,1990,7,5,5,1947,57.5106,-1,,0,0,0,0,53,0,0,5,5,0,335
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,973,Chipmunk0007,2031793847,15697,Super Conqueror,1,0,761,194,0,2,0,0,827,0,360,4,2,2,0,15.5687,-1,,0,0,0,0,2640,360,0,0,2,2,335
161,2021-04-12 10:00:00 UTC,556,2021-04-12 11:00:00 UTC,3408,10,Mines,2021-04-12 11:00:00 UTC,336,1,1,false,117,Hawthorne Hellcats,115,Cairns Comets,972,Provectus,2031793845,9489,E 100,1,2,861,583,0,2,0,0,848,0,360,3,2,2,0,30.6905,-1,,0,0,0,0,2970,360,0,0,1,1,335
