generated_at,2025-04-30 23:12:48 UTC

day_id,day_start_at,match_id,match_start_at,battle_id,battle_map_id,battle_map_name,battle_start_at,battle_duration,battle_winning_side,battle_game_finish_reason,battle_is_overtime,team_id,team_name,enemy_team_id,enemy_team_name,player_id,player_name,player_account_id,tank_id,tank_name,side,kills,damage,spotting_assisted,tracking_assisted,damaged_tanks,capture_points,defense_points,distance_traveled,tanks_spotted,potential_damage_received,shots_fired,shots_hit,shots_pened,damage_received,calculated_score,death_reason,killed_by_id,sniper_damage,team_damage,team_hits,team_kills,remaining_health,damage_blocked_by_armor,he_hits_taken,pens_taken,total_hits_taken,no_damage_hits_taken,lifetime
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1951,Magic_Shells,2037617645,7169,IS-7,1,0,2905,407,0,2,0,0,1847,0,1960,8,6,6,1517,57.1094,-1,,928,0,0,0,1213,490,0,3,4,1,239
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1952,Joeattora,2037617582,15697,Super Conqueror,1,3,3375,677,0,4,0,0,1224,2,2000,13,11,10,1644,100.5874,-1,,403,0,0,0,1056,400,0,4,6,2,239
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1950,Whippet,2037617586,3681,STB-1,1,2,2675,309,0,5,0,0,1953,0,3570,10,9,8,2250,79.2934,0,2037617606,235,0,0,0,0,1180,0,6,9,3,225
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1949,Bolagnaise,2037617658,7169,IS-7,1,0,1336,407,0,3,0,0,1554,2,2470,8,5,3,2194,20.2504,-1,,848,0,0,0,536,400,0,5,8,3,239
359,2023-03-31 08:00:00 UTC,1125,2023-03-31 08:00:00 UTC,5762,5,Prokhorovka,2023-03-31 08:35:59 UTC,240,1,1,false,241,Melbourne Matildas,244,South Sydney Skorpions,1953,RavioliAldente,2037617659,15697,Super Conqueror,1,0,2759,309,0,4,0,0,1053,1,3780,8,7,7,2700,66.2598,0,2037617607,413,0,0,0,0,800,0,7,9,2,198
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,245,Wellington Wolverines,243,North Sydney Sentinels,1978,toddy339,2037617634,4737,Strv 103B,2,0,3504,424,0,3,0,0,1959,0,2040,13,13,9,1800,58.6303,0,2037617596,2784,0,0,0,0,0,0,4,4,0,474
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,243,North Sydney Sentinels,245,Wellington Wolverines,1963,Rainbow,2037617603,15697,Super Conqueror,1,1,2376,0,471,4,0,6,920,1,1200,15,9,6,1219,44.1129,-1,,2057,0,0,0,1571,0,0,3,5,2,479
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,245,Wellington Wolverines,243,North Sydney Sentinels,1980,Saxon,2037617573,19201,T-100 LT,2,0,275,1641,0,1,0,0,2542,3,2220,3,2,1,1580,23.3109,0,2037617596,0,0,0,0,-3,490,0,3,4,1,415
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,243,North Sydney Sentinels,245,Wellington Wolverines,1965,Wym0,2037617596,3473,60TP Lewandowskiego,1,2,972,1586,0,2,0,2,2049,1,3540,5,2,2,2005,48.313,-1,,0,0,0,0,1075,1570,0,5,10,5,479
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,245,Wellington Wolverines,243,North Sydney Sentinels,1977,Brave_Sir_Robin,2037617619,5265,CS-63,2,0,0,521,0,0,0,0,4335,2,2180,2,0,0,2180,9.6507,0,2037617603,0,0,0,0,0,0,0,5,5,0,429
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,243,North Sydney Sentinels,245,Wellington Wolverines,1968,Speed,2037617652,15697,Super Conqueror,1,0,2471,154,0,3,0,0,1599,1,1200,13,8,6,0,44.5414,-1,,2471,0,0,0,2790,1200,0,0,3,3,479
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,243,North Sydney Sentinels,245,Wellington Wolverines,1969,Saffe,2037617655,7169,IS-7,1,1,2591,815,0,3,0,92,2767,1,3740,13,8,6,2579,76.6502,-1,,583,0,0,0,261,1090,0,7,10,3,479
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,243,North Sydney Sentinels,245,Wellington Wolverines,1967,TheReturned,2037617599,7169,IS-7,1,1,2640,815,0,4,0,0,3334,1,1590,9,7,6,770,66.8943,-1,,1027,0,0,0,2070,800,0,2,5,3,479
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,245,Wellington Wolverines,243,North Sydney Sentinels,1983,Flaming,2037617628,15697,Super Conqueror,2,0,1978,320,0,3,0,0,1860,0,4050,15,13,5,2790,25.2653,0,2037617655,392,0,0,0,0,800,0,7,11,4,474
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5763,5,Prokhorovka,2023-03-31 09:05:00 UTC,480,1,1,false,245,Wellington Wolverines,243,North Sydney Sentinels,1982,soltarian,2037617631,15697,Super Conqueror,2,0,816,700,0,2,0,0,1588,0,4360,8,5,2,2700,13.9862,0,2037617599,816,0,0,0,0,1380,0,7,10,3,427
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,245,Wellington Wolverines,243,North Sydney Sentinels,1983,Flaming,2037617628,15697,Super Conqueror,1,0,380,0,0,1,0,0,1143,0,0,4,2,1,0,2.1405,-1,,380,0,0,0,2790,0,0,0,0,0,337
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,245,Wellington Wolverines,243,North Sydney Sentinels,1978,toddy339,2037617634,7169,IS-7,1,0,1015,190,0,1,0,0,1310,0,1690,5,3,2,1302,15.1806,-1,,0,0,0,0,1398,400,0,3,4,1,337
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,243,North Sydney Sentinels,245,Wellington Wolverines,1963,Rainbow,2037617603,5265,CS-63,2,0,711,259,0,1,50,0,2530,2,0,6,2,2,0,18.0479,-1,,364,0,0,0,2250,0,0,0,0,0,337
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,245,Wellington Wolverines,243,North Sydney Sentinels,1980,Saxon,2037617573,58961,Manticore,1,0,838,190,0,1,0,0,2226,2,0,4,4,2,0,11.8883,-1,,838,0,0,0,1470,0,0,0,0,0,337
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,245,Wellington Wolverines,243,North Sydney Sentinels,1977,Brave_Sir_Robin,2037617619,5265,CS-63,1,0,1219,435,0,1,0,0,1441,3,2740,5,4,3,2180,30.1048,0,2037617599,0,0,0,0,0,0,0,6,6,0,254
359,2023-03-31 08:00:00 UTC,1126,2023-03-31 09:00:00 UTC,5764,5,Prokhorovka,2023-03-31 09:16:41 UTC,337,2,2,false,243,North Sydney Sentinels,245,Wellington Wolverines,1968,Speed,2037617652,15697,Super Conqueror,2,0,820,0,0,1,0,0,900,0,0,10,3,2,0,9.1365,-1,,820,0,0,0,2790,0,0,0,0,0,337
