generated_at,2025-04-30 23:45:24 UTC

day_id,day_start_at,user_id,user_name,user_day_position,user_day_calculated_score,prizing_eligible
91,2019-06-15 01:00:00 UTC,1002949232,Surv_Irelia_God,8,1255.9681,false
91,2019-06-15 01:00:00 UTC,1000380052,Crypticshock,9,1197.0101,false
91,2019-06-15 01:00:00 UTC,1015509741,MrBanjoMan_,10,1154.45,false
91,2019-06-15 01:00:00 UTC,1003562588,_Sammy,11,1111.3975,false
91,2019-06-15 01:00:00 UTC,1014946313,MetroIceberg,12,1104.2519,false
91,2019-06-15 01:00:00 UTC,1006140992,Nighty_Sporaddict,13,1053.7132,false
91,2019-06-15 01:00:00 UTC,1004076073,VoteKickHacks,14,1015.1906,false
91,2019-06-15 01:00:00 UTC,1021450210,dart_monkey,15,975.8708,false
91,2019-06-15 01:00:00 UTC,1002212627,Decembear,16,966.4635,false
91,2019-06-15 01:00:00 UTC,1001337928,Strat_18,17,919.8814,false
91,2019-06-15 01:00:00 UTC,1005491748,Hoover1985,18,885.0527,false
91,2019-06-15 01:00:00 UTC,1001592565,Newtin,19,880.8003,false
91,2019-06-15 01:00:00 UTC,1002536984,CheekiBreeki_,20,824.7995,false
91,2019-06-15 01:00:00 UTC,1004448769,TheChang,21,810.8331,false
91,2019-06-15 01:00:00 UTC,1027250392,iSlytz,22,690.7234,false
91,2019-06-15 01:00:00 UTC,1001842198,__OTTER__,23,518.3968,false
92,2019-06-18 01:00:00 UTC,1003562588,_Sammy,1,1080.2307,false
92,2019-06-18 01:00:00 UTC,1000327843,madxbrad13,2,957.0866,false
92,2019-06-18 01:00:00 UTC,1004076073,VoteKickHacks,3,949.7166,false
92,2019-06-18 01:00:00 UTC,1015509741,MrBanjoMan_,4,858.9703,false
92,2019-06-18 01:00:00 UTC,1003889973,Kentucky_,5,844.2167,false
92,2019-06-18 01:00:00 UTC,1000612748,JxMAN20,5,844.2167,false
92,2019-06-18 01:00:00 UTC,1003882821,PM_Loves_Hoarce,7,766.7341,false
92,2019-06-18 01:00:00 UTC,1003458361,Some_Big_Idiot,7,766.7341,false
92,2019-06-18 01:00:00 UTC,1001554765,Wallhacks,9,747.2436,false
92,2019-06-18 01:00:00 UTC,1004448769,TheChang,10,648.8518,false
92,2019-06-18 01:00:00 UTC,1001255155,chase_no_cinco,11,648.5577,false
